tile_id,region_id,z,x,y,image_path,mask_path,non_background_ratio,pixel_hist_json,vector_source,zoom,crs,kept_reason
rostov_open_small_17_80195_45973,rostov_open_small,17,80195,45973,images/tiles/rostov_open_small_17_80195_45973.png,masks/tiles/rostov_open_small_17_80195_45973.png,1.0,"{""1"": 12538, ""2"": 43548, ""3"": 6179, ""4"": 3271}",Overture Maps,17,EPSG:4326,"max_class_share=0.66,fg_share=1.00"
rostov_open_small_17_80196_45973,rostov_open_small,17,80196,45973,images/tiles/rostov_open_small_17_80196_45973.png,masks/tiles/rostov_open_small_17_80196_45973.png,1.0,"{""1"": 15893, ""2"": 49643}",Overture Maps,17,EPSG:4326,"max_class_share=0.76,fg_share=1.00"
rostov_open_small_17_80202_45973,rostov_open_small,17,80202,45973,images/tiles/rostov_open_small_17_80202_45973.png,masks/tiles/rostov_open_small_17_80202_45973.png,1.0,"{""1"": 29878, ""2"": 35658}",Overture Maps,17,EPSG:4326,"max_class_share=0.54,fg_share=1.00"
rostov_open_small_17_80190_45974,rostov_open_small,17,80190,45974,images/tiles/rostov_open_small_17_80190_45974.png,masks/tiles/rostov_open_small_17_80190_45974.png,1.0,"{""1"": 1311, ""2"": 60210, ""3"": 570, ""4"": 3445}",Overture Maps,17,EPSG:4326,"max_class_share=0.92,fg_share=1.00"
rostov_open_small_17_80191_45974,rostov_open_small,17,80191,45974,images/tiles/rostov_open_small_17_80191_45974.png,masks/tiles/rostov_open_small_17_80191_45974.png,1.0,"{""1"": 1921, ""2"": 56760, ""3"": 4232, ""4"": 2623}",Overture Maps,17,EPSG:4326,"max_class_share=0.87,fg_share=1.00"
rostov_open_small_17_80192_45974,rostov_open_small,17,80192,45974,images/tiles/rostov_open_small_17_80192_45974.png,masks/tiles/rostov_open_small_17_80192_45974.png,1.0,"{""2"": 51075, ""3"": 8892, ""4"": 5569}",Overture Maps,17,EPSG:4326,"max_class_share=0.78,fg_share=1.00"
rostov_open_small_17_80193_45974,rostov_open_small,17,80193,45974,images/tiles/rostov_open_small_17_80193_45974.png,masks/tiles/rostov_open_small_17_80193_45974.png,1.0,"{""2"": 48068, ""3"": 11773, ""4"": 5695}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
rostov_open_small_17_80194_45974,rostov_open_small,17,80194,45974,images/tiles/rostov_open_small_17_80194_45974.png,masks/tiles/rostov_open_small_17_80194_45974.png,1.0,"{""2"": 50479, ""3"": 10124, ""4"": 4933}",Overture Maps,17,EPSG:4326,"max_class_share=0.77,fg_share=1.00"
rostov_open_small_17_80195_45974,rostov_open_small,17,80195,45974,images/tiles/rostov_open_small_17_80195_45974.png,masks/tiles/rostov_open_small_17_80195_45974.png,1.0,"{""1"": 4528, ""2"": 44806, ""3"": 10144, ""4"": 6058}",Overture Maps,17,EPSG:4326,"max_class_share=0.68,fg_share=1.00"
rostov_open_small_17_80196_45974,rostov_open_small,17,80196,45974,images/tiles/rostov_open_small_17_80196_45974.png,masks/tiles/rostov_open_small_17_80196_45974.png,1.0,"{""1"": 33337, ""2"": 32199}",Overture Maps,17,EPSG:4326,"max_class_share=0.51,fg_share=1.00"
rostov_open_small_17_80201_45974,rostov_open_small,17,80201,45974,images/tiles/rostov_open_small_17_80201_45974.png,masks/tiles/rostov_open_small_17_80201_45974.png,1.0,"{""1"": 29669, ""2"": 34673, ""3"": 1194}",Overture Maps,17,EPSG:4326,"max_class_share=0.53,fg_share=1.00"
rostov_open_small_17_80202_45974,rostov_open_small,17,80202,45974,images/tiles/rostov_open_small_17_80202_45974.png,masks/tiles/rostov_open_small_17_80202_45974.png,1.0,"{""1"": 10213, ""2"": 52440, ""3"": 1713, ""4"": 1170}",Overture Maps,17,EPSG:4326,"max_class_share=0.80,fg_share=1.00"
rostov_open_small_17_80214_45974,rostov_open_small,17,80214,45974,images/tiles/rostov_open_small_17_80214_45974.png,masks/tiles/rostov_open_small_17_80214_45974.png,1.0,"{""1"": 55774, ""2"": 9563, ""3"": 199}",Overture Maps,17,EPSG:4326,"max_class_share=0.85,fg_share=1.00"
rostov_open_small_17_80190_45975,rostov_open_small,17,80190,45975,images/tiles/rostov_open_small_17_80190_45975.png,masks/tiles/rostov_open_small_17_80190_45975.png,1.0,"{""2"": 61446, ""3"": 2152, ""4"": 1938}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80191_45975,rostov_open_small,17,80191,45975,images/tiles/rostov_open_small_17_80191_45975.png,masks/tiles/rostov_open_small_17_80191_45975.png,1.0,"{""2"": 52086, ""3"": 8377, ""4"": 5073}",Overture Maps,17,EPSG:4326,"max_class_share=0.79,fg_share=1.00"
rostov_open_small_17_80192_45975,rostov_open_small,17,80192,45975,images/tiles/rostov_open_small_17_80192_45975.png,masks/tiles/rostov_open_small_17_80192_45975.png,1.0,"{""2"": 50094, ""3"": 8345, ""4"": 7097}",Overture Maps,17,EPSG:4326,"max_class_share=0.76,fg_share=1.00"
rostov_open_small_17_80193_45975,rostov_open_small,17,80193,45975,images/tiles/rostov_open_small_17_80193_45975.png,masks/tiles/rostov_open_small_17_80193_45975.png,1.0,"{""2"": 46504, ""3"": 12152, ""4"": 6880}",Overture Maps,17,EPSG:4326,"max_class_share=0.71,fg_share=1.00"
rostov_open_small_17_80194_45975,rostov_open_small,17,80194,45975,images/tiles/rostov_open_small_17_80194_45975.png,masks/tiles/rostov_open_small_17_80194_45975.png,1.0,"{""2"": 49418, ""3"": 8956, ""4"": 7162}",Overture Maps,17,EPSG:4326,"max_class_share=0.75,fg_share=1.00"
rostov_open_small_17_80195_45975,rostov_open_small,17,80195,45975,images/tiles/rostov_open_small_17_80195_45975.png,masks/tiles/rostov_open_small_17_80195_45975.png,1.0,"{""2"": 50680, ""3"": 8264, ""4"": 6592}",Overture Maps,17,EPSG:4326,"max_class_share=0.77,fg_share=1.00"
rostov_open_small_17_80196_45975,rostov_open_small,17,80196,45975,images/tiles/rostov_open_small_17_80196_45975.png,masks/tiles/rostov_open_small_17_80196_45975.png,1.0,"{""1"": 31889, ""2"": 28039, ""3"": 4406, ""4"": 1202}",Overture Maps,17,EPSG:4326,"max_class_share=0.49,fg_share=1.00"
rostov_open_small_17_80199_45975,rostov_open_small,17,80199,45975,images/tiles/rostov_open_small_17_80199_45975.png,masks/tiles/rostov_open_small_17_80199_45975.png,1.0,"{""1"": 10591, ""2"": 54945}",Overture Maps,17,EPSG:4326,"max_class_share=0.84,fg_share=1.00"
rostov_open_small_17_80200_45975,rostov_open_small,17,80200,45975,images/tiles/rostov_open_small_17_80200_45975.png,masks/tiles/rostov_open_small_17_80200_45975.png,1.0,"{""1"": 30851, ""2"": 34233, ""3"": 452}",Overture Maps,17,EPSG:4326,"max_class_share=0.52,fg_share=1.00"
rostov_open_small_17_80201_45975,rostov_open_small,17,80201,45975,images/tiles/rostov_open_small_17_80201_45975.png,masks/tiles/rostov_open_small_17_80201_45975.png,1.0,"{""1"": 6603, ""2"": 52228, ""3"": 3258, ""4"": 3447}",Overture Maps,17,EPSG:4326,"max_class_share=0.80,fg_share=1.00"
rostov_open_small_17_80207_45975,rostov_open_small,17,80207,45975,images/tiles/rostov_open_small_17_80207_45975.png,masks/tiles/rostov_open_small_17_80207_45975.png,1.0,"{""1"": 947, ""2"": 61882, ""4"": 2707}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80213_45975,rostov_open_small,17,80213,45975,images/tiles/rostov_open_small_17_80213_45975.png,masks/tiles/rostov_open_small_17_80213_45975.png,1.0,"{""1"": 556, ""2"": 62086, ""3"": 247, ""4"": 2647}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
rostov_open_small_17_80214_45975,rostov_open_small,17,80214,45975,images/tiles/rostov_open_small_17_80214_45975.png,masks/tiles/rostov_open_small_17_80214_45975.png,1.0,"{""1"": 2843, ""2"": 60930, ""4"": 1763}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80215_45975,rostov_open_small,17,80215,45975,images/tiles/rostov_open_small_17_80215_45975.png,masks/tiles/rostov_open_small_17_80215_45975.png,1.0,"{""1"": 19253, ""2"": 45302, ""4"": 981}",Overture Maps,17,EPSG:4326,"max_class_share=0.69,fg_share=1.00"
rostov_open_small_17_80216_45975,rostov_open_small,17,80216,45975,images/tiles/rostov_open_small_17_80216_45975.png,masks/tiles/rostov_open_small_17_80216_45975.png,1.0,"{""1"": 37743, ""2"": 27650, ""4"": 143}",Overture Maps,17,EPSG:4326,"max_class_share=0.58,fg_share=1.00"
rostov_open_small_17_80219_45975,rostov_open_small,17,80219,45975,images/tiles/rostov_open_small_17_80219_45975.png,masks/tiles/rostov_open_small_17_80219_45975.png,1.0,"{""1"": 47814, ""2"": 14691, ""4"": 3031}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
rostov_open_small_17_80190_45976,rostov_open_small,17,80190,45976,images/tiles/rostov_open_small_17_80190_45976.png,masks/tiles/rostov_open_small_17_80190_45976.png,1.0,"{""2"": 58141, ""3"": 3002, ""4"": 4393}",Overture Maps,17,EPSG:4326,"max_class_share=0.89,fg_share=1.00"
rostov_open_small_17_80191_45976,rostov_open_small,17,80191,45976,images/tiles/rostov_open_small_17_80191_45976.png,masks/tiles/rostov_open_small_17_80191_45976.png,1.0,"{""2"": 52094, ""3"": 8362, ""4"": 5080}",Overture Maps,17,EPSG:4326,"max_class_share=0.79,fg_share=1.00"
rostov_open_small_17_80192_45976,rostov_open_small,17,80192,45976,images/tiles/rostov_open_small_17_80192_45976.png,masks/tiles/rostov_open_small_17_80192_45976.png,1.0,"{""2"": 56708, ""3"": 4567, ""4"": 4261}",Overture Maps,17,EPSG:4326,"max_class_share=0.87,fg_share=1.00"
rostov_open_small_17_80193_45976,rostov_open_small,17,80193,45976,images/tiles/rostov_open_small_17_80193_45976.png,masks/tiles/rostov_open_small_17_80193_45976.png,1.0,"{""2"": 50272, ""3"": 9023, ""4"": 6241}",Overture Maps,17,EPSG:4326,"max_class_share=0.77,fg_share=1.00"
rostov_open_small_17_80194_45976,rostov_open_small,17,80194,45976,images/tiles/rostov_open_small_17_80194_45976.png,masks/tiles/rostov_open_small_17_80194_45976.png,1.0,"{""2"": 50596, ""3"": 9047, ""4"": 5893}",Overture Maps,17,EPSG:4326,"max_class_share=0.77,fg_share=1.00"
rostov_open_small_17_80195_45976,rostov_open_small,17,80195,45976,images/tiles/rostov_open_small_17_80195_45976.png,masks/tiles/rostov_open_small_17_80195_45976.png,1.0,"{""2"": 50347, ""3"": 8396, ""4"": 6793}",Overture Maps,17,EPSG:4326,"max_class_share=0.77,fg_share=1.00"
rostov_open_small_17_80196_45976,rostov_open_small,17,80196,45976,images/tiles/rostov_open_small_17_80196_45976.png,masks/tiles/rostov_open_small_17_80196_45976.png,1.0,"{""1"": 6192, ""2"": 46104, ""3"": 7561, ""4"": 5679}",Overture Maps,17,EPSG:4326,"max_class_share=0.70,fg_share=1.00"
rostov_open_small_17_80197_45976,rostov_open_small,17,80197,45976,images/tiles/rostov_open_small_17_80197_45976.png,masks/tiles/rostov_open_small_17_80197_45976.png,1.0,"{""1"": 29326, ""2"": 33781, ""3"": 1047, ""4"": 1382}",Overture Maps,17,EPSG:4326,"max_class_share=0.52,fg_share=1.00"
rostov_open_small_17_80198_45976,rostov_open_small,17,80198,45976,images/tiles/rostov_open_small_17_80198_45976.png,masks/tiles/rostov_open_small_17_80198_45976.png,1.0,"{""1"": 27547, ""2"": 37439, ""3"": 550}",Overture Maps,17,EPSG:4326,"max_class_share=0.57,fg_share=1.00"
rostov_open_small_17_80199_45976,rostov_open_small,17,80199,45976,images/tiles/rostov_open_small_17_80199_45976.png,masks/tiles/rostov_open_small_17_80199_45976.png,1.0,"{""1"": 17539, ""2"": 40387, ""3"": 7608, ""4"": 2}",Overture Maps,17,EPSG:4326,"max_class_share=0.62,fg_share=1.00"
rostov_open_small_17_80201_45976,rostov_open_small,17,80201,45976,images/tiles/rostov_open_small_17_80201_45976.png,masks/tiles/rostov_open_small_17_80201_45976.png,1.0,"{""1"": 945, ""2"": 60770, ""4"": 3821}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80219_45976,rostov_open_small,17,80219,45976,images/tiles/rostov_open_small_17_80219_45976.png,masks/tiles/rostov_open_small_17_80219_45976.png,1.0,"{""1"": 13282, ""2"": 47791, ""3"": 9, ""4"": 4454}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
rostov_open_small_17_80190_45977,rostov_open_small,17,80190,45977,images/tiles/rostov_open_small_17_80190_45977.png,masks/tiles/rostov_open_small_17_80190_45977.png,1.0,"{""2"": 58215, ""3"": 2210, ""4"": 5111}",Overture Maps,17,EPSG:4326,"max_class_share=0.89,fg_share=1.00"
rostov_open_small_17_80191_45977,rostov_open_small,17,80191,45977,images/tiles/rostov_open_small_17_80191_45977.png,masks/tiles/rostov_open_small_17_80191_45977.png,1.0,"{""2"": 54688, ""3"": 6420, ""4"": 4428}",Overture Maps,17,EPSG:4326,"max_class_share=0.83,fg_share=1.00"
rostov_open_small_17_80192_45977,rostov_open_small,17,80192,45977,images/tiles/rostov_open_small_17_80192_45977.png,masks/tiles/rostov_open_small_17_80192_45977.png,1.0,"{""2"": 60285, ""3"": 2166, ""4"": 3085}",Overture Maps,17,EPSG:4326,"max_class_share=0.92,fg_share=1.00"
rostov_open_small_17_80193_45977,rostov_open_small,17,80193,45977,images/tiles/rostov_open_small_17_80193_45977.png,masks/tiles/rostov_open_small_17_80193_45977.png,1.0,"{""2"": 56047, ""3"": 7506, ""4"": 1983}",Overture Maps,17,EPSG:4326,"max_class_share=0.86,fg_share=1.00"
rostov_open_small_17_80194_45977,rostov_open_small,17,80194,45977,images/tiles/rostov_open_small_17_80194_45977.png,masks/tiles/rostov_open_small_17_80194_45977.png,1.0,"{""2"": 53994, ""3"": 6185, ""4"": 5357}",Overture Maps,17,EPSG:4326,"max_class_share=0.82,fg_share=1.00"
rostov_open_small_17_80195_45977,rostov_open_small,17,80195,45977,images/tiles/rostov_open_small_17_80195_45977.png,masks/tiles/rostov_open_small_17_80195_45977.png,1.0,"{""2"": 58197, ""3"": 4380, ""4"": 2959}",Overture Maps,17,EPSG:4326,"max_class_share=0.89,fg_share=1.00"
rostov_open_small_17_80196_45977,rostov_open_small,17,80196,45977,images/tiles/rostov_open_small_17_80196_45977.png,masks/tiles/rostov_open_small_17_80196_45977.png,1.0,"{""2"": 55983, ""3"": 3915, ""4"": 5638}",Overture Maps,17,EPSG:4326,"max_class_share=0.85,fg_share=1.00"
rostov_open_small_17_80197_45977,rostov_open_small,17,80197,45977,images/tiles/rostov_open_small_17_80197_45977.png,masks/tiles/rostov_open_small_17_80197_45977.png,1.0,"{""1"": 125, ""2"": 58084, ""3"": 2763, ""4"": 4564}",Overture Maps,17,EPSG:4326,"max_class_share=0.89,fg_share=1.00"
rostov_open_small_17_80198_45977,rostov_open_small,17,80198,45977,images/tiles/rostov_open_small_17_80198_45977.png,masks/tiles/rostov_open_small_17_80198_45977.png,1.0,"{""1"": 697, ""2"": 60089, ""4"": 4750}",Overture Maps,17,EPSG:4326,"max_class_share=0.92,fg_share=1.00"
rostov_open_small_17_80199_45977,rostov_open_small,17,80199,45977,images/tiles/rostov_open_small_17_80199_45977.png,masks/tiles/rostov_open_small_17_80199_45977.png,1.0,"{""1"": 928, ""2"": 61220, ""3"": 39, ""4"": 3349}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80218_45977,rostov_open_small,17,80218,45977,images/tiles/rostov_open_small_17_80218_45977.png,masks/tiles/rostov_open_small_17_80218_45977.png,1.0,"{""1"": 253, ""2"": 61785, ""4"": 3498}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80192_45978,rostov_open_small,17,80192,45978,images/tiles/rostov_open_small_17_80192_45978.png,masks/tiles/rostov_open_small_17_80192_45978.png,1.0,"{""2"": 58993, ""3"": 1617, ""4"": 4926}",Overture Maps,17,EPSG:4326,"max_class_share=0.90,fg_share=1.00"
rostov_open_small_17_80193_45978,rostov_open_small,17,80193,45978,images/tiles/rostov_open_small_17_80193_45978.png,masks/tiles/rostov_open_small_17_80193_45978.png,1.0,"{""2"": 60495, ""3"": 1857, ""4"": 3184}",Overture Maps,17,EPSG:4326,"max_class_share=0.92,fg_share=1.00"
rostov_open_small_17_80194_45978,rostov_open_small,17,80194,45978,images/tiles/rostov_open_small_17_80194_45978.png,masks/tiles/rostov_open_small_17_80194_45978.png,1.0,"{""2"": 61485, ""3"": 353, ""4"": 3698}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80196_45978,rostov_open_small,17,80196,45978,images/tiles/rostov_open_small_17_80196_45978.png,masks/tiles/rostov_open_small_17_80196_45978.png,1.0,"{""1"": 482, ""2"": 60638, ""4"": 4416}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80197_45978,rostov_open_small,17,80197,45978,images/tiles/rostov_open_small_17_80197_45978.png,masks/tiles/rostov_open_small_17_80197_45978.png,1.0,"{""1"": 1153, ""2"": 62247, ""4"": 2136}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
rostov_open_small_17_80205_45978,rostov_open_small,17,80205,45978,images/tiles/rostov_open_small_17_80205_45978.png,masks/tiles/rostov_open_small_17_80205_45978.png,1.0,"{""1"": 504, ""2"": 61512, ""4"": 3520}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80207_45978,rostov_open_small,17,80207,45978,images/tiles/rostov_open_small_17_80207_45978.png,masks/tiles/rostov_open_small_17_80207_45978.png,1.0,"{""1"": 558, ""2"": 61451, ""4"": 3527}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80218_45978,rostov_open_small,17,80218,45978,images/tiles/rostov_open_small_17_80218_45978.png,masks/tiles/rostov_open_small_17_80218_45978.png,1.0,"{""1"": 251, ""2"": 61152, ""4"": 4133}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80191_45979,rostov_open_small,17,80191,45979,images/tiles/rostov_open_small_17_80191_45979.png,masks/tiles/rostov_open_small_17_80191_45979.png,1.0,"{""2"": 61768, ""3"": 2622, ""4"": 1146}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80193_45979,rostov_open_small,17,80193,45979,images/tiles/rostov_open_small_17_80193_45979.png,masks/tiles/rostov_open_small_17_80193_45979.png,1.0,"{""1"": 891, ""2"": 61915, ""4"": 2730}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80197_45979,rostov_open_small,17,80197,45979,images/tiles/rostov_open_small_17_80197_45979.png,masks/tiles/rostov_open_small_17_80197_45979.png,1.0,"{""1"": 932, ""2"": 61106, ""3"": 545, ""4"": 2953}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80217_45979,rostov_open_small,17,80217,45979,images/tiles/rostov_open_small_17_80217_45979.png,masks/tiles/rostov_open_small_17_80217_45979.png,1.0,"{""1"": 723, ""2"": 61180, ""4"": 3633}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80197_45980,rostov_open_small,17,80197,45980,images/tiles/rostov_open_small_17_80197_45980.png,masks/tiles/rostov_open_small_17_80197_45980.png,1.0,"{""1"": 1020, ""2"": 60807, ""4"": 3709}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80202_45980,rostov_open_small,17,80202,45980,images/tiles/rostov_open_small_17_80202_45980.png,masks/tiles/rostov_open_small_17_80202_45980.png,1.0,"{""1"": 699, ""2"": 61745, ""4"": 3092}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80217_45980,rostov_open_small,17,80217,45980,images/tiles/rostov_open_small_17_80217_45980.png,masks/tiles/rostov_open_small_17_80217_45980.png,1.0,"{""1"": 362, ""2"": 61291, ""3"": 6, ""4"": 3877}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80197_45981,rostov_open_small,17,80197,45981,images/tiles/rostov_open_small_17_80197_45981.png,masks/tiles/rostov_open_small_17_80197_45981.png,1.0,"{""1"": 689, ""2"": 61549, ""4"": 3298}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
rostov_open_small_17_80212_45981,rostov_open_small,17,80212,45981,images/tiles/rostov_open_small_17_80212_45981.png,masks/tiles/rostov_open_small_17_80212_45981.png,1.0,"{""1"": 710, ""2"": 62192, ""4"": 2634}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
rostov_open_small_17_80214_45981,rostov_open_small,17,80214,45981,images/tiles/rostov_open_small_17_80214_45981.png,masks/tiles/rostov_open_small_17_80214_45981.png,1.0,"{""1"": 700, ""2"": 62160, ""4"": 2676}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
rostov_open_small_17_80216_45981,rostov_open_small,17,80216,45981,images/tiles/rostov_open_small_17_80216_45981.png,masks/tiles/rostov_open_small_17_80216_45981.png,1.0,"{""1"": 680, ""2"": 60648, ""4"": 4208}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80197_45982,rostov_open_small,17,80197,45982,images/tiles/rostov_open_small_17_80197_45982.png,masks/tiles/rostov_open_small_17_80197_45982.png,1.0,"{""1"": 466, ""2"": 61999, ""4"": 3071}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
rostov_open_small_17_80216_45982,rostov_open_small,17,80216,45982,images/tiles/rostov_open_small_17_80216_45982.png,masks/tiles/rostov_open_small_17_80216_45982.png,1.0,"{""1"": 431, ""2"": 61071, ""4"": 4034}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
rostov_open_small_17_80198_45983,rostov_open_small,17,80198,45983,images/tiles/rostov_open_small_17_80198_45983.png,masks/tiles/rostov_open_small_17_80198_45983.png,1.0,"{""1"": 1016, ""2"": 62083, ""4"": 2437}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
rostov_open_small_17_80205_45983,rostov_open_small,17,80205,45983,images/tiles/rostov_open_small_17_80205_45983.png,masks/tiles/rostov_open_small_17_80205_45983.png,1.0,"{""2"": 62223, ""3"": 1230, ""4"": 2083}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
rostov_open_small_17_80206_45983,rostov_open_small,17,80206,45983,images/tiles/rostov_open_small_17_80206_45983.png,masks/tiles/rostov_open_small_17_80206_45983.png,1.0,"{""2"": 58370, ""3"": 4256, ""4"": 2910}",Overture Maps,17,EPSG:4326,"max_class_share=0.89,fg_share=1.00"
rostov_open_small_17_80207_45983,rostov_open_small,17,80207,45983,images/tiles/rostov_open_small_17_80207_45983.png,masks/tiles/rostov_open_small_17_80207_45983.png,1.0,"{""2"": 57326, ""3"": 4519, ""4"": 3691}",Overture Maps,17,EPSG:4326,"max_class_share=0.87,fg_share=1.00"
rostov_open_small_17_80215_45983,rostov_open_small,17,80215,45983,images/tiles/rostov_open_small_17_80215_45983.png,masks/tiles/rostov_open_small_17_80215_45983.png,1.0,"{""1"": 466, ""2"": 61853, ""4"": 3217}",Overture Maps,17,EPSG:4326,"max_class_share=0.94,fg_share=1.00"
svo_airport_small_17_79155_40814,svo_airport_small,17,79155,40814,images/tiles/svo_airport_small_17_79155_40814.png,masks/tiles/svo_airport_small_17_79155_40814.png,1.0,"{""2"": 59442, ""3"": 1288, ""4"": 4806}",Overture Maps,17,EPSG:4326,"max_class_share=0.91,fg_share=1.00"
svo_airport_small_17_79156_40814,svo_airport_small,17,79156,40814,images/tiles/svo_airport_small_17_79156_40814.png,masks/tiles/svo_airport_small_17_79156_40814.png,1.0,"{""2"": 60585, ""3"": 1760, ""4"": 3191}",Overture Maps,17,EPSG:4326,"max_class_share=0.92,fg_share=1.00"
svo_airport_small_17_79158_40814,svo_airport_small,17,79158,40814,images/tiles/svo_airport_small_17_79158_40814.png,masks/tiles/svo_airport_small_17_79158_40814.png,1.0,"{""1"": 65, ""2"": 60833, ""3"": 2087, ""4"": 2551}",Overture Maps,17,EPSG:4326,"max_class_share=0.93,fg_share=1.00"
svo_airport_small_17_79153_40815,svo_airport_small,17,79153,40815,images/tiles/svo_airport_small_17_79153_40815.png,masks/tiles/svo_airport_small_17_79153_40815.png,1.0,"{""2"": 47859, ""3"": 9781, ""4"": 7896}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
svo_airport_small_17_79154_40815,svo_airport_small,17,79154,40815,images/tiles/svo_airport_small_17_79154_40815.png,masks/tiles/svo_airport_small_17_79154_40815.png,1.0,"{""2"": 57560, ""3"": 3902, ""4"": 4074}",Overture Maps,17,EPSG:4326,"max_class_share=0.88,fg_share=1.00"
svo_airport_small_17_79155_40815,svo_airport_small,17,79155,40815,images/tiles/svo_airport_small_17_79155_40815.png,masks/tiles/svo_airport_small_17_79155_40815.png,1.0,"{""2"": 53710, ""3"": 7733, ""4"": 4093}",Overture Maps,17,EPSG:4326,"max_class_share=0.82,fg_share=1.00"
svo_airport_small_17_79156_40815,svo_airport_small,17,79156,40815,images/tiles/svo_airport_small_17_79156_40815.png,masks/tiles/svo_airport_small_17_79156_40815.png,1.0,"{""1"": 225, ""2"": 56013, ""3"": 2847, ""4"": 6451}",Overture Maps,17,EPSG:4326,"max_class_share=0.85,fg_share=1.00"
svo_airport_small_17_79157_40815,svo_airport_small,17,79157,40815,images/tiles/svo_airport_small_17_79157_40815.png,masks/tiles/svo_airport_small_17_79157_40815.png,1.0,"{""1"": 2752, ""2"": 56243, ""3"": 3447, ""4"": 3094}",Overture Maps,17,EPSG:4326,"max_class_share=0.86,fg_share=1.00"
svo_airport_small_17_79158_40815,svo_airport_small,17,79158,40815,images/tiles/svo_airport_small_17_79158_40815.png,masks/tiles/svo_airport_small_17_79158_40815.png,1.0,"{""2"": 47638, ""3"": 15119, ""4"": 2779}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
svo_airport_small_17_79159_40815,svo_airport_small,17,79159,40815,images/tiles/svo_airport_small_17_79159_40815.png,masks/tiles/svo_airport_small_17_79159_40815.png,1.0,"{""1"": 829, ""2"": 45531, ""3"": 15344, ""4"": 3832}",Overture Maps,17,EPSG:4326,"max_class_share=0.69,fg_share=1.00"
svo_airport_small_17_79160_40815,svo_airport_small,17,79160,40815,images/tiles/svo_airport_small_17_79160_40815.png,masks/tiles/svo_airport_small_17_79160_40815.png,1.0,"{""2"": 51336, ""3"": 10550, ""4"": 3650}",Overture Maps,17,EPSG:4326,"max_class_share=0.78,fg_share=1.00"
svo_airport_small_17_79161_40815,svo_airport_small,17,79161,40815,images/tiles/svo_airport_small_17_79161_40815.png,masks/tiles/svo_airport_small_17_79161_40815.png,1.0,"{""2"": 52115, ""3"": 351, ""4"": 13070}",Overture Maps,17,EPSG:4326,"max_class_share=0.80,fg_share=1.00"
