tile_id,region_id,z,x,y,bbox_wgs84,image_path,image_source
krasnodar_fields_small_17_79664_46804,krasnodar_fields_small,17,79664,46804,"38.80371094,45.66588587,38.80645752,45.66780527",images/tiles/krasnodar_fields_small_17_79664_46804.png,Google Satellite
krasnodar_fields_small_17_79665_46804,krasnodar_fields_small,17,79665,46804,"38.80645752,45.66588587,38.80920410,45.66780527",images/tiles/krasnodar_fields_small_17_79665_46804.png,Google Satellite
krasnodar_fields_small_17_79666_46804,krasnodar_fields_small,17,79666,46804,"38.80920410,45.66588587,38.81195068,45.66780527",images/tiles/krasnodar_fields_small_17_79666_46804.png,Google Satellite
krasnodar_fields_small_17_79667_46804,krasnodar_fields_small,17,79667,46804,"38.81195068,45.66588587,38.81469727,45.66780527",images/tiles/krasnodar_fields_small_17_79667_46804.png,Google Satellite
krasnodar_fields_small_17_79668_46804,krasnodar_fields_small,17,79668,46804,"38.81469727,45.66588587,38.81744385,45.66780527",images/tiles/krasnodar_fields_small_17_79668_46804.png,Google Satellite
krasnodar_fields_small_17_79669_46804,krasnodar_fields_small,17,79669,46804,"38.81744385,45.66588587,38.82019043,45.66780527",images/tiles/krasnodar_fields_small_17_79669_46804.png,Google Satellite
krasnodar_fields_small_17_79670_46804,krasnodar_fields_small,17,79670,46804,"38.82019043,45.66588587,38.82293701,45.66780527",images/tiles/krasnodar_fields_small_17_79670_46804.png,Google Satellite
krasnodar_fields_small_17_79671_46804,krasnodar_fields_small,17,79671,46804,"38.82293701,45.66588587,38.82568359,45.66780527",images/tiles/krasnodar_fields_small_17_79671_46804.png,Google Satellite
krasnodar_fields_small_17_79672_46804,krasnodar_fields_small,17,79672,46804,"38.82568359,45.66588587,38.82843018,45.66780527",images/tiles/krasnodar_fields_small_17_79672_46804.png,Google Satellite
krasnodar_fields_small_17_79673_46804,krasnodar_fields_small,17,79673,46804,"38.82843018,45.66588587,38.83117676,45.66780527",images/tiles/krasnodar_fields_small_17_79673_46804.png,Google Satellite
krasnodar_fields_small_17_79674_46804,krasnodar_fields_small,17,79674,46804,"38.83117676,45.66588587,38.83392334,45.66780527",images/tiles/krasnodar_fields_small_17_79674_46804.png,Google Satellite
krasnodar_fields_small_17_79675_46804,krasnodar_fields_small,17,79675,46804,"38.83392334,45.66588587,38.83666992,45.66780527",images/tiles/krasnodar_fields_small_17_79675_46804.png,Google Satellite
krasnodar_fields_small_17_79676_46804,krasnodar_fields_small,17,79676,46804,"38.83666992,45.66588587,38.83941650,45.66780527",images/tiles/krasnodar_fields_small_17_79676_46804.png,Google Satellite
krasnodar_fields_small_17_79677_46804,krasnodar_fields_small,17,79677,46804,"38.83941650,45.66588587,38.84216309,45.66780527",images/tiles/krasnodar_fields_small_17_79677_46804.png,Google Satellite
krasnodar_fields_small_17_79648_46805,krasnodar_fields_small,17,79648,46805,"38.75976562,45.66396642,38.76251221,45.66588587",images/tiles/krasnodar_fields_small_17_79648_46805.png,Google Satellite
krasnodar_fields_small_17_79649_46805,krasnodar_fields_small,17,79649,46805,"38.76251221,45.66396642,38.76525879,45.66588587",images/tiles/krasnodar_fields_small_17_79649_46805.png,Google Satellite
krasnodar_fields_small_17_79650_46805,krasnodar_fields_small,17,79650,46805,"38.76525879,45.66396642,38.76800537,45.66588587",images/tiles/krasnodar_fields_small_17_79650_46805.png,Google Satellite
krasnodar_fields_small_17_79651_46805,krasnodar_fields_small,17,79651,46805,"38.76800537,45.66396642,38.77075195,45.66588587",images/tiles/krasnodar_fields_small_17_79651_46805.png,Google Satellite
krasnodar_fields_small_17_79652_46805,krasnodar_fields_small,17,79652,46805,"38.77075195,45.66396642,38.77349854,45.66588587",images/tiles/krasnodar_fields_small_17_79652_46805.png,Google Satellite
krasnodar_fields_small_17_79653_46805,krasnodar_fields_small,17,79653,46805,"38.77349854,45.66396642,38.77624512,45.66588587",images/tiles/krasnodar_fields_small_17_79653_46805.png,Google Satellite
krasnodar_fields_small_17_79654_46805,krasnodar_fields_small,17,79654,46805,"38.77624512,45.66396642,38.77899170,45.66588587",images/tiles/krasnodar_fields_small_17_79654_46805.png,Google Satellite
krasnodar_fields_small_17_79655_46805,krasnodar_fields_small,17,79655,46805,"38.77899170,45.66396642,38.78173828,45.66588587",images/tiles/krasnodar_fields_small_17_79655_46805.png,Google Satellite
krasnodar_fields_small_17_79656_46805,krasnodar_fields_small,17,79656,46805,"38.78173828,45.66396642,38.78448486,45.66588587",images/tiles/krasnodar_fields_small_17_79656_46805.png,Google Satellite
krasnodar_fields_small_17_79657_46805,krasnodar_fields_small,17,79657,46805,"38.78448486,45.66396642,38.78723145,45.66588587",images/tiles/krasnodar_fields_small_17_79657_46805.png,Google Satellite
krasnodar_fields_small_17_79658_46805,krasnodar_fields_small,17,79658,46805,"38.78723145,45.66396642,38.78997803,45.66588587",images/tiles/krasnodar_fields_small_17_79658_46805.png,Google Satellite
krasnodar_fields_small_17_79659_46805,krasnodar_fields_small,17,79659,46805,"38.78997803,45.66396642,38.79272461,45.66588587",images/tiles/krasnodar_fields_small_17_79659_46805.png,Google Satellite
krasnodar_fields_small_17_79660_46805,krasnodar_fields_small,17,79660,46805,"38.79272461,45.66396642,38.79547119,45.66588587",images/tiles/krasnodar_fields_small_17_79660_46805.png,Google Satellite
krasnodar_fields_small_17_79661_46805,krasnodar_fields_small,17,79661,46805,"38.79547119,45.66396642,38.79821777,45.66588587",images/tiles/krasnodar_fields_small_17_79661_46805.png,Google Satellite
krasnodar_fields_small_17_79662_46805,krasnodar_fields_small,17,79662,46805,"38.79821777,45.66396642,38.80096436,45.66588587",images/tiles/krasnodar_fields_small_17_79662_46805.png,Google Satellite
krasnodar_fields_small_17_79663_46805,krasnodar_fields_small,17,79663,46805,"38.80096436,45.66396642,38.80371094,45.66588587",images/tiles/krasnodar_fields_small_17_79663_46805.png,Google Satellite
krasnodar_fields_small_17_79664_46805,krasnodar_fields_small,17,79664,46805,"38.80371094,45.66396642,38.80645752,45.66588587",images/tiles/krasnodar_fields_small_17_79664_46805.png,Google Satellite
krasnodar_fields_small_17_79665_46805,krasnodar_fields_small,17,79665,46805,"38.80645752,45.66396642,38.80920410,45.66588587",images/tiles/krasnodar_fields_small_17_79665_46805.png,Google Satellite
krasnodar_fields_small_17_79666_46805,krasnodar_fields_small,17,79666,46805,"38.80920410,45.66396642,38.81195068,45.66588587",images/tiles/krasnodar_fields_small_17_79666_46805.png,Google Satellite
krasnodar_fields_small_17_79667_46805,krasnodar_fields_small,17,79667,46805,"38.81195068,45.66396642,38.81469727,45.66588587",images/tiles/krasnodar_fields_small_17_79667_46805.png,Google Satellite
krasnodar_fields_small_17_79668_46805,krasnodar_fields_small,17,79668,46805,"38.81469727,45.66396642,38.81744385,45.66588587",images/tiles/krasnodar_fields_small_17_79668_46805.png,Google Satellite
krasnodar_fields_small_17_79669_46805,krasnodar_fields_small,17,79669,46805,"38.81744385,45.66396642,38.82019043,45.66588587",images/tiles/krasnodar_fields_small_17_79669_46805.png,Google Satellite
krasnodar_fields_small_17_79670_46805,krasnodar_fields_small,17,79670,46805,"38.82019043,45.66396642,38.82293701,45.66588587",images/tiles/krasnodar_fields_small_17_79670_46805.png,Google Satellite
krasnodar_fields_small_17_79671_46805,krasnodar_fields_small,17,79671,46805,"38.82293701,45.66396642,38.82568359,45.66588587",images/tiles/krasnodar_fields_small_17_79671_46805.png,Google Satellite
krasnodar_fields_small_17_79672_46805,krasnodar_fields_small,17,79672,46805,"38.82568359,45.66396642,38.82843018,45.66588587",images/tiles/krasnodar_fields_small_17_79672_46805.png,Google Satellite
krasnodar_fields_small_17_79673_46805,krasnodar_fields_small,17,79673,46805,"38.82843018,45.66396642,38.83117676,45.66588587",images/tiles/krasnodar_fields_small_17_79673_46805.png,Google Satellite
krasnodar_fields_small_17_79674_46805,krasnodar_fields_small,17,79674,46805,"38.83117676,45.66396642,38.83392334,45.66588587",images/tiles/krasnodar_fields_small_17_79674_46805.png,Google Satellite
krasnodar_fields_small_17_79675_46805,krasnodar_fields_small,17,79675,46805,"38.83392334,45.66396642,38.83666992,45.66588587",images/tiles/krasnodar_fields_small_17_79675_46805.png,Google Satellite
krasnodar_fields_small_17_79676_46805,krasnodar_fields_small,17,79676,46805,"38.83666992,45.66396642,38.83941650,45.66588587",images/tiles/krasnodar_fields_small_17_79676_46805.png,Google Satellite
krasnodar_fields_small_17_79677_46805,krasnodar_fields_small,17,79677,46805,"38.83941650,45.66396642,38.84216309,45.66588587",images/tiles/krasnodar_fields_small_17_79677_46805.png,Google Satellite
krasnodar_fields_small_17_79648_46806,krasnodar_fields_small,17,79648,46806,"38.75976562,45.66204689,38.76251221,45.66396642",images/tiles/krasnodar_fields_small_17_79648_46806.png,Google Satellite
krasnodar_fields_small_17_79649_46806,krasnodar_fields_small,17,79649,46806,"38.76251221,45.66204689,38.76525879,45.66396642",images/tiles/krasnodar_fields_small_17_79649_46806.png,Google Satellite
krasnodar_fields_small_17_79650_46806,krasnodar_fields_small,17,79650,46806,"38.76525879,45.66204689,38.76800537,45.66396642",images/tiles/krasnodar_fields_small_17_79650_46806.png,Google Satellite
krasnodar_fields_small_17_79651_46806,krasnodar_fields_small,17,79651,46806,"38.76800537,45.66204689,38.77075195,45.66396642",images/tiles/krasnodar_fields_small_17_79651_46806.png,Google Satellite
krasnodar_fields_small_17_79652_46806,krasnodar_fields_small,17,79652,46806,"38.77075195,45.66204689,38.77349854,45.66396642",images/tiles/krasnodar_fields_small_17_79652_46806.png,Google Satellite
krasnodar_fields_small_17_79653_46806,krasnodar_fields_small,17,79653,46806,"38.77349854,45.66204689,38.77624512,45.66396642",images/tiles/krasnodar_fields_small_17_79653_46806.png,Google Satellite
krasnodar_fields_small_17_79654_46806,krasnodar_fields_small,17,79654,46806,"38.77624512,45.66204689,38.77899170,45.66396642",images/tiles/krasnodar_fields_small_17_79654_46806.png,Google Satellite
krasnodar_fields_small_17_79655_46806,krasnodar_fields_small,17,79655,46806,"38.77899170,45.66204689,38.78173828,45.66396642",images/tiles/krasnodar_fields_small_17_79655_46806.png,Google Satellite
krasnodar_fields_small_17_79656_46806,krasnodar_fields_small,17,79656,46806,"38.78173828,45.66204689,38.78448486,45.66396642",images/tiles/krasnodar_fields_small_17_79656_46806.png,Google Satellite
krasnodar_fields_small_17_79657_46806,krasnodar_fields_small,17,79657,46806,"38.78448486,45.66204689,38.78723145,45.66396642",images/tiles/krasnodar_fields_small_17_79657_46806.png,Google Satellite
krasnodar_fields_small_17_79658_46806,krasnodar_fields_small,17,79658,46806,"38.78723145,45.66204689,38.78997803,45.66396642",images/tiles/krasnodar_fields_small_17_79658_46806.png,Google Satellite
krasnodar_fields_small_17_79659_46806,krasnodar_fields_small,17,79659,46806,"38.78997803,45.66204689,38.79272461,45.66396642",images/tiles/krasnodar_fields_small_17_79659_46806.png,Google Satellite
krasnodar_fields_small_17_79660_46806,krasnodar_fields_small,17,79660,46806,"38.79272461,45.66204689,38.79547119,45.66396642",images/tiles/krasnodar_fields_small_17_79660_46806.png,Google Satellite
krasnodar_fields_small_17_79661_46806,krasnodar_fields_small,17,79661,46806,"38.79547119,45.66204689,38.79821777,45.66396642",images/tiles/krasnodar_fields_small_17_79661_46806.png,Google Satellite
krasnodar_fields_small_17_79662_46806,krasnodar_fields_small,17,79662,46806,"38.79821777,45.66204689,38.80096436,45.66396642",images/tiles/krasnodar_fields_small_17_79662_46806.png,Google Satellite
krasnodar_fields_small_17_79663_46806,krasnodar_fields_small,17,79663,46806,"38.80096436,45.66204689,38.80371094,45.66396642",images/tiles/krasnodar_fields_small_17_79663_46806.png,Google Satellite
krasnodar_fields_small_17_79664_46806,krasnodar_fields_small,17,79664,46806,"38.80371094,45.66204689,38.80645752,45.66396642",images/tiles/krasnodar_fields_small_17_79664_46806.png,Google Satellite
krasnodar_fields_small_17_79665_46806,krasnodar_fields_small,17,79665,46806,"38.80645752,45.66204689,38.80920410,45.66396642",images/tiles/krasnodar_fields_small_17_79665_46806.png,Google Satellite
krasnodar_fields_small_17_79666_46806,krasnodar_fields_small,17,79666,46806,"38.80920410,45.66204689,38.81195068,45.66396642",images/tiles/krasnodar_fields_small_17_79666_46806.png,Google Satellite
krasnodar_fields_small_17_79667_46806,krasnodar_fields_small,17,79667,46806,"38.81195068,45.66204689,38.81469727,45.66396642",images/tiles/krasnodar_fields_small_17_79667_46806.png,Google Satellite
krasnodar_fields_small_17_79668_46806,krasnodar_fields_small,17,79668,46806,"38.81469727,45.66204689,38.81744385,45.66396642",images/tiles/krasnodar_fields_small_17_79668_46806.png,Google Satellite
krasnodar_fields_small_17_79669_46806,krasnodar_fields_small,17,79669,46806,"38.81744385,45.66204689,38.82019043,45.66396642",images/tiles/krasnodar_fields_small_17_79669_46806.png,Google Satellite
krasnodar_fields_small_17_79670_46806,krasnodar_fields_small,17,79670,46806,"38.82019043,45.66204689,38.82293701,45.66396642",images/tiles/krasnodar_fields_small_17_79670_46806.png,Google Satellite
krasnodar_fields_small_17_79671_46806,krasnodar_fields_small,17,79671,46806,"38.82293701,45.66204689,38.82568359,45.66396642",images/tiles/krasnodar_fields_small_17_79671_46806.png,Google Satellite
krasnodar_fields_small_17_79672_46806,krasnodar_fields_small,17,79672,46806,"38.82568359,45.66204689,38.82843018,45.66396642",images/tiles/krasnodar_fields_small_17_79672_46806.png,Google Satellite
krasnodar_fields_small_17_79673_46806,krasnodar_fields_small,17,79673,46806,"38.82843018,45.66204689,38.83117676,45.66396642",images/tiles/krasnodar_fields_small_17_79673_46806.png,Google Satellite
krasnodar_fields_small_17_79674_46806,krasnodar_fields_small,17,79674,46806,"38.83117676,45.66204689,38.83392334,45.66396642",images/tiles/krasnodar_fields_small_17_79674_46806.png,Google Satellite
krasnodar_fields_small_17_79675_46806,krasnodar_fields_small,17,79675,46806,"38.83392334,45.66204689,38.83666992,45.66396642",images/tiles/krasnodar_fields_small_17_79675_46806.png,Google Satellite
krasnodar_fields_small_17_79676_46806,krasnodar_fields_small,17,79676,46806,"38.83666992,45.66204689,38.83941650,45.66396642",images/tiles/krasnodar_fields_small_17_79676_46806.png,Google Satellite
krasnodar_fields_small_17_79677_46806,krasnodar_fields_small,17,79677,46806,"38.83941650,45.66204689,38.84216309,45.66396642",images/tiles/krasnodar_fields_small_17_79677_46806.png,Google Satellite
krasnodar_fields_small_17_79648_46807,krasnodar_fields_small,17,79648,46807,"38.75976562,45.66012730,38.76251221,45.66204689",images/tiles/krasnodar_fields_small_17_79648_46807.png,Google Satellite
krasnodar_fields_small_17_79649_46807,krasnodar_fields_small,17,79649,46807,"38.76251221,45.66012730,38.76525879,45.66204689",images/tiles/krasnodar_fields_small_17_79649_46807.png,Google Satellite
krasnodar_fields_small_17_79650_46807,krasnodar_fields_small,17,79650,46807,"38.76525879,45.66012730,38.76800537,45.66204689",images/tiles/krasnodar_fields_small_17_79650_46807.png,Google Satellite
krasnodar_fields_small_17_79651_46807,krasnodar_fields_small,17,79651,46807,"38.76800537,45.66012730,38.77075195,45.66204689",images/tiles/krasnodar_fields_small_17_79651_46807.png,Google Satellite
krasnodar_fields_small_17_79652_46807,krasnodar_fields_small,17,79652,46807,"38.77075195,45.66012730,38.77349854,45.66204689",images/tiles/krasnodar_fields_small_17_79652_46807.png,Google Satellite
krasnodar_fields_small_17_79653_46807,krasnodar_fields_small,17,79653,46807,"38.77349854,45.66012730,38.77624512,45.66204689",images/tiles/krasnodar_fields_small_17_79653_46807.png,Google Satellite
krasnodar_fields_small_17_79654_46807,krasnodar_fields_small,17,79654,46807,"38.77624512,45.66012730,38.77899170,45.66204689",images/tiles/krasnodar_fields_small_17_79654_46807.png,Google Satellite
krasnodar_fields_small_17_79655_46807,krasnodar_fields_small,17,79655,46807,"38.77899170,45.66012730,38.78173828,45.66204689",images/tiles/krasnodar_fields_small_17_79655_46807.png,Google Satellite
krasnodar_fields_small_17_79656_46807,krasnodar_fields_small,17,79656,46807,"38.78173828,45.66012730,38.78448486,45.66204689",images/tiles/krasnodar_fields_small_17_79656_46807.png,Google Satellite
krasnodar_fields_small_17_79657_46807,krasnodar_fields_small,17,79657,46807,"38.78448486,45.66012730,38.78723145,45.66204689",images/tiles/krasnodar_fields_small_17_79657_46807.png,Google Satellite
krasnodar_fields_small_17_79658_46807,krasnodar_fields_small,17,79658,46807,"38.78723145,45.66012730,38.78997803,45.66204689",images/tiles/krasnodar_fields_small_17_79658_46807.png,Google Satellite
krasnodar_fields_small_17_79659_46807,krasnodar_fields_small,17,79659,46807,"38.78997803,45.66012730,38.79272461,45.66204689",images/tiles/krasnodar_fields_small_17_79659_46807.png,Google Satellite
krasnodar_fields_small_17_79660_46807,krasnodar_fields_small,17,79660,46807,"38.79272461,45.66012730,38.79547119,45.66204689",images/tiles/krasnodar_fields_small_17_79660_46807.png,Google Satellite
krasnodar_fields_small_17_79661_46807,krasnodar_fields_small,17,79661,46807,"38.79547119,45.66012730,38.79821777,45.66204689",images/tiles/krasnodar_fields_small_17_79661_46807.png,Google Satellite
krasnodar_fields_small_17_79662_46807,krasnodar_fields_small,17,79662,46807,"38.79821777,45.66012730,38.80096436,45.66204689",images/tiles/krasnodar_fields_small_17_79662_46807.png,Google Satellite
krasnodar_fields_small_17_79663_46807,krasnodar_fields_small,17,79663,46807,"38.80096436,45.66012730,38.80371094,45.66204689",images/tiles/krasnodar_fields_small_17_79663_46807.png,Google Satellite
krasnodar_fields_small_17_79664_46807,krasnodar_fields_small,17,79664,46807,"38.80371094,45.66012730,38.80645752,45.66204689",images/tiles/krasnodar_fields_small_17_79664_46807.png,Google Satellite
krasnodar_fields_small_17_79665_46807,krasnodar_fields_small,17,79665,46807,"38.80645752,45.66012730,38.80920410,45.66204689",images/tiles/krasnodar_fields_small_17_79665_46807.png,Google Satellite
krasnodar_fields_small_17_79666_46807,krasnodar_fields_small,17,79666,46807,"38.80920410,45.66012730,38.81195068,45.66204689",images/tiles/krasnodar_fields_small_17_79666_46807.png,Google Satellite
krasnodar_fields_small_17_79667_46807,krasnodar_fields_small,17,79667,46807,"38.81195068,45.66012730,38.81469727,45.66204689",images/tiles/krasnodar_fields_small_17_79667_46807.png,Google Satellite
krasnodar_fields_small_17_79668_46807,krasnodar_fields_small,17,79668,46807,"38.81469727,45.66012730,38.81744385,45.66204689",images/tiles/krasnodar_fields_small_17_79668_46807.png,Google Satellite
krasnodar_fields_small_17_79669_46807,krasnodar_fields_small,17,79669,46807,"38.81744385,45.66012730,38.82019043,45.66204689",images/tiles/krasnodar_fields_small_17_79669_46807.png,Google Satellite
krasnodar_fields_small_17_79670_46807,krasnodar_fields_small,17,79670,46807,"38.82019043,45.66012730,38.82293701,45.66204689",images/tiles/krasnodar_fields_small_17_79670_46807.png,Google Satellite
krasnodar_fields_small_17_79671_46807,krasnodar_fields_small,17,79671,46807,"38.82293701,45.66012730,38.82568359,45.66204689",images/tiles/krasnodar_fields_small_17_79671_46807.png,Google Satellite
krasnodar_fields_small_17_79672_46807,krasnodar_fields_small,17,79672,46807,"38.82568359,45.66012730,38.82843018,45.66204689",images/tiles/krasnodar_fields_small_17_79672_46807.png,Google Satellite
krasnodar_fields_small_17_79673_46807,krasnodar_fields_small,17,79673,46807,"38.82843018,45.66012730,38.83117676,45.66204689",images/tiles/krasnodar_fields_small_17_79673_46807.png,Google Satellite
krasnodar_fields_small_17_79674_46807,krasnodar_fields_small,17,79674,46807,"38.83117676,45.66012730,38.83392334,45.66204689",images/tiles/krasnodar_fields_small_17_79674_46807.png,Google Satellite
krasnodar_fields_small_17_79675_46807,krasnodar_fields_small,17,79675,46807,"38.83392334,45.66012730,38.83666992,45.66204689",images/tiles/krasnodar_fields_small_17_79675_46807.png,Google Satellite
krasnodar_fields_small_17_79676_46807,krasnodar_fields_small,17,79676,46807,"38.83666992,45.66012730,38.83941650,45.66204689",images/tiles/krasnodar_fields_small_17_79676_46807.png,Google Satellite
krasnodar_fields_small_17_79677_46807,krasnodar_fields_small,17,79677,46807,"38.83941650,45.66012730,38.84216309,45.66204689",images/tiles/krasnodar_fields_small_17_79677_46807.png,Google Satellite
krasnodar_fields_small_17_79648_46808,krasnodar_fields_small,17,79648,46808,"38.75976562,45.65820765,38.76251221,45.66012730",images/tiles/krasnodar_fields_small_17_79648_46808.png,Google Satellite
krasnodar_fields_small_17_79649_46808,krasnodar_fields_small,17,79649,46808,"38.76251221,45.65820765,38.76525879,45.66012730",images/tiles/krasnodar_fields_small_17_79649_46808.png,Google Satellite
krasnodar_fields_small_17_79650_46808,krasnodar_fields_small,17,79650,46808,"38.76525879,45.65820765,38.76800537,45.66012730",images/tiles/krasnodar_fields_small_17_79650_46808.png,Google Satellite
krasnodar_fields_small_17_79651_46808,krasnodar_fields_small,17,79651,46808,"38.76800537,45.65820765,38.77075195,45.66012730",images/tiles/krasnodar_fields_small_17_79651_46808.png,Google Satellite
krasnodar_fields_small_17_79652_46808,krasnodar_fields_small,17,79652,46808,"38.77075195,45.65820765,38.77349854,45.66012730",images/tiles/krasnodar_fields_small_17_79652_46808.png,Google Satellite
krasnodar_fields_small_17_79653_46808,krasnodar_fields_small,17,79653,46808,"38.77349854,45.65820765,38.77624512,45.66012730",images/tiles/krasnodar_fields_small_17_79653_46808.png,Google Satellite
krasnodar_fields_small_17_79654_46808,krasnodar_fields_small,17,79654,46808,"38.77624512,45.65820765,38.77899170,45.66012730",images/tiles/krasnodar_fields_small_17_79654_46808.png,Google Satellite
krasnodar_fields_small_17_79655_46808,krasnodar_fields_small,17,79655,46808,"38.77899170,45.65820765,38.78173828,45.66012730",images/tiles/krasnodar_fields_small_17_79655_46808.png,Google Satellite
krasnodar_fields_small_17_79656_46808,krasnodar_fields_small,17,79656,46808,"38.78173828,45.65820765,38.78448486,45.66012730",images/tiles/krasnodar_fields_small_17_79656_46808.png,Google Satellite
krasnodar_fields_small_17_79657_46808,krasnodar_fields_small,17,79657,46808,"38.78448486,45.65820765,38.78723145,45.66012730",images/tiles/krasnodar_fields_small_17_79657_46808.png,Google Satellite
krasnodar_fields_small_17_79658_46808,krasnodar_fields_small,17,79658,46808,"38.78723145,45.65820765,38.78997803,45.66012730",images/tiles/krasnodar_fields_small_17_79658_46808.png,Google Satellite
krasnodar_fields_small_17_79659_46808,krasnodar_fields_small,17,79659,46808,"38.78997803,45.65820765,38.79272461,45.66012730",images/tiles/krasnodar_fields_small_17_79659_46808.png,Google Satellite
krasnodar_fields_small_17_79660_46808,krasnodar_fields_small,17,79660,46808,"38.79272461,45.65820765,38.79547119,45.66012730",images/tiles/krasnodar_fields_small_17_79660_46808.png,Google Satellite
krasnodar_fields_small_17_79661_46808,krasnodar_fields_small,17,79661,46808,"38.79547119,45.65820765,38.79821777,45.66012730",images/tiles/krasnodar_fields_small_17_79661_46808.png,Google Satellite
krasnodar_fields_small_17_79662_46808,krasnodar_fields_small,17,79662,46808,"38.79821777,45.65820765,38.80096436,45.66012730",images/tiles/krasnodar_fields_small_17_79662_46808.png,Google Satellite
krasnodar_fields_small_17_79663_46808,krasnodar_fields_small,17,79663,46808,"38.80096436,45.65820765,38.80371094,45.66012730",images/tiles/krasnodar_fields_small_17_79663_46808.png,Google Satellite
krasnodar_fields_small_17_79664_46808,krasnodar_fields_small,17,79664,46808,"38.80371094,45.65820765,38.80645752,45.66012730",images/tiles/krasnodar_fields_small_17_79664_46808.png,Google Satellite
krasnodar_fields_small_17_79665_46808,krasnodar_fields_small,17,79665,46808,"38.80645752,45.65820765,38.80920410,45.66012730",images/tiles/krasnodar_fields_small_17_79665_46808.png,Google Satellite
krasnodar_fields_small_17_79666_46808,krasnodar_fields_small,17,79666,46808,"38.80920410,45.65820765,38.81195068,45.66012730",images/tiles/krasnodar_fields_small_17_79666_46808.png,Google Satellite
krasnodar_fields_small_17_79667_46808,krasnodar_fields_small,17,79667,46808,"38.81195068,45.65820765,38.81469727,45.66012730",images/tiles/krasnodar_fields_small_17_79667_46808.png,Google Satellite
krasnodar_fields_small_17_79668_46808,krasnodar_fields_small,17,79668,46808,"38.81469727,45.65820765,38.81744385,45.66012730",images/tiles/krasnodar_fields_small_17_79668_46808.png,Google Satellite
krasnodar_fields_small_17_79669_46808,krasnodar_fields_small,17,79669,46808,"38.81744385,45.65820765,38.82019043,45.66012730",images/tiles/krasnodar_fields_small_17_79669_46808.png,Google Satellite
krasnodar_fields_small_17_79670_46808,krasnodar_fields_small,17,79670,46808,"38.82019043,45.65820765,38.82293701,45.66012730",images/tiles/krasnodar_fields_small_17_79670_46808.png,Google Satellite
krasnodar_fields_small_17_79671_46808,krasnodar_fields_small,17,79671,46808,"38.82293701,45.65820765,38.82568359,45.66012730",images/tiles/krasnodar_fields_small_17_79671_46808.png,Google Satellite
krasnodar_fields_small_17_79672_46808,krasnodar_fields_small,17,79672,46808,"38.82568359,45.65820765,38.82843018,45.66012730",images/tiles/krasnodar_fields_small_17_79672_46808.png,Google Satellite
krasnodar_fields_small_17_79673_46808,krasnodar_fields_small,17,79673,46808,"38.82843018,45.65820765,38.83117676,45.66012730",images/tiles/krasnodar_fields_small_17_79673_46808.png,Google Satellite
krasnodar_fields_small_17_79674_46808,krasnodar_fields_small,17,79674,46808,"38.83117676,45.65820765,38.83392334,45.66012730",images/tiles/krasnodar_fields_small_17_79674_46808.png,Google Satellite
krasnodar_fields_small_17_79675_46808,krasnodar_fields_small,17,79675,46808,"38.83392334,45.65820765,38.83666992,45.66012730",images/tiles/krasnodar_fields_small_17_79675_46808.png,Google Satellite
krasnodar_fields_small_17_79676_46808,krasnodar_fields_small,17,79676,46808,"38.83666992,45.65820765,38.83941650,45.66012730",images/tiles/krasnodar_fields_small_17_79676_46808.png,Google Satellite
krasnodar_fields_small_17_79677_46808,krasnodar_fields_small,17,79677,46808,"38.83941650,45.65820765,38.84216309,45.66012730",images/tiles/krasnodar_fields_small_17_79677_46808.png,Google Satellite
rostov_open_small_17_80190_45951,rostov_open_small,17,80190,45951,"40.24841309,47.27922900,40.25115967,47.28109232",images/tiles/rostov_open_small_17_80190_45951.png,Google Satellite
rostov_open_small_17_80191_45951,rostov_open_small,17,80191,45951,"40.25115967,47.27922900,40.25390625,47.28109232",images/tiles/rostov_open_small_17_80191_45951.png,Google Satellite
rostov_open_small_17_80192_45951,rostov_open_small,17,80192,45951,"40.25390625,47.27922900,40.25665283,47.28109232",images/tiles/rostov_open_small_17_80192_45951.png,Google Satellite
rostov_open_small_17_80193_45951,rostov_open_small,17,80193,45951,"40.25665283,47.27922900,40.25939941,47.28109232",images/tiles/rostov_open_small_17_80193_45951.png,Google Satellite
rostov_open_small_17_80194_45951,rostov_open_small,17,80194,45951,"40.25939941,47.27922900,40.26214600,47.28109232",images/tiles/rostov_open_small_17_80194_45951.png,Google Satellite
rostov_open_small_17_80195_45951,rostov_open_small,17,80195,45951,"40.26214600,47.27922900,40.26489258,47.28109232",images/tiles/rostov_open_small_17_80195_45951.png,Google Satellite
rostov_open_small_17_80196_45951,rostov_open_small,17,80196,45951,"40.26489258,47.27922900,40.26763916,47.28109232",images/tiles/rostov_open_small_17_80196_45951.png,Google Satellite
rostov_open_small_17_80197_45951,rostov_open_small,17,80197,45951,"40.26763916,47.27922900,40.27038574,47.28109232",images/tiles/rostov_open_small_17_80197_45951.png,Google Satellite
rostov_open_small_17_80198_45951,rostov_open_small,17,80198,45951,"40.27038574,47.27922900,40.27313232,47.28109232",images/tiles/rostov_open_small_17_80198_45951.png,Google Satellite
rostov_open_small_17_80199_45951,rostov_open_small,17,80199,45951,"40.27313232,47.27922900,40.27587891,47.28109232",images/tiles/rostov_open_small_17_80199_45951.png,Google Satellite
rostov_open_small_17_80200_45951,rostov_open_small,17,80200,45951,"40.27587891,47.27922900,40.27862549,47.28109232",images/tiles/rostov_open_small_17_80200_45951.png,Google Satellite
